SampleId	gtdb_r207_aprA	gtdb_r207_aprB	gtdb_r207_asrA	gtdb_r207_asrB	gtdb_r207_asrC	gtdb_r207_cysC	gtdb_r207_cysD	gtdb_r207_cysH	gtdb_r207_cysI	gtdb_r207_cysJ	gtdb_r207_cysNC	gtdb_r207_dsrA	gtdb_r207_dsrB	gtdb_r207_fccA	gtdb_r207_fccB	gtdb_r207_phsA	gtdb_r207_phsB	gtdb_r207_sat	gtdb_r207_sir	gtdb_r207_soeA	gtdb_r207_soeB	gtdb_r207_soeC	gtdb_r207_sorB	gtdb_r207_soxA	gtdb_r207_soxB	gtdb_r207_soxC	gtdb_r207_soxD	gtdb_r207_soxX	gtdb_r207_soxY	gtdb_r207_soxZ	gtdb_r207_sqr	gtdb_r207_tsdA	read_pair_count
0_SD7449_H041_pH7	520	262	80	249	289	2468	2741	1582	1810	1162	6079	117	184	938	930	1869	2997	1510	2920	2942	3053	237	185	485	867	3841	1194	188	354	368	424	1006	29733981
1_SD7450_H042_pH7	1993	757	213	640	649	6899	7595	4116	4580	3607	17424	292	508	2808	2838	5161	9572	5010	7989	8607	9606	915	564	1415	2727	10213	3237	705	1154	1143	1158	3186	88559703
2_SD7451_H043_pH7	795	318	131	323	266	2942	2914	1655	2022	1146	6943	169	248	1134	1210	2466	4201	2032	3337	3798	4335	333	191	531	1036	4423	1433	237	462	440	547	1139	34555550
3_SD7452_H044_pH7	238	133	50	111	119	1002	1072	662	751	531	2564	58	90	436	398	875	1329	593	1245	1345	1294	113	77	211	366	1612	586	88	184	147	251	485	11859306
4_SD7453_H045_pH7	211	137	28	119	108	924	896	609	610	375	2052	47	113	333	345	820	1223	613	1037	1179	1229	103	53	167	266	1435	489	88	109	116	166	434	9936466
5_SD7454_H046_pH7	816	354	122	309	355	3288	3890	2023	2424	1617	8064	158	255	1235	1272	2482	3985	2087	3925	4113	4064	388	215	650	1063	4859	1537	253	567	511	553	1325	40965374
6_SD7455_H048_pH7	346	169	80	161	195	1521	1930	1015	1132	811	4349	99	134	663	716	1423	1978	947	2025	2262	2078	249	142	335	620	2441	801	167	300	244	315	681	20444556
7_SD7456_H049_pH7	398	205	72	173	178	1658	1712	973	1156	639	3979	79	146	614	671	1435	2243	1104	1830	2077	2271	190	105	277	534	2535	843	137	217	276	300	674	20084582
8_SD7458_H051_pH7	596	293	81	264	275	2627	2847	1601	1960	1307	6546	128	246	926	1007	1969	3529	1730	3153	3196	3638	274	193	519	959	4091	1375	176	403	373	486	1119	35394046
9_SD7460_H053_pH7	645	316	98	259	272	2655	2802	1534	1769	1262	6533	173	226	1094	1110	2095	3338	1856	3027	3309	3327	321	146	557	988	3497	1200	247	465	451	458	1079	31375344
10_SD7461_H054_pH7	577	295	91	224	252	2148	2158	1332	1420	995	5450	122	148	944	888	1757	2937	1630	2539	2906	2953	291	121	415	826	3044	988	189	365	372	370	947	24741159
11_SD7462_H055_pH7	1156	564	171	441	413	4435	4584	2730	2934	2218	11354	181	356	1833	1941	3629	6268	3324	5127	5796	6265	613	289	866	1713	6835	2299	424	786	678	735	2025	51525961
12_SD7463_H056_pH7	254	129	45	112	119	757	835	535	604	374	2175	56	65	411	462	910	1212	597	1041	1398	1181	102	70	187	348	1274	464	79	182	127	212	388	9918540
13_SD7464_H057_pH7	1347	611	191	511	615	6172	6594	3415	4215	2788	14738	179	430	2100	2375	4518	7965	3979	7015	7239	8102	780	366	1125	2001	9342	2981	501	887	842	943	2103	76644150
14_SD7465_H058_pH7	1830	731	190	706	719	8751	9210	4901	5596	3256	20432	237	596	2682	3091	5973	10741	5713	9323	9301	10926	853	406	1289	2397	12547	3999	672	1243	1222	1159	2739	99568062
15_SD7466_H059_pH7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
16_SD7467_H061_pH6.5	336	188	77	174	154	1453	1650	892	1051	687	3603	84	114	507	575	1238	1986	935	1788	2025	2022	189	97	280	513	2363	782	105	236	237	302	747	16782882
17_SD7468_H062_pH6.5	402	192	81	195	187	1821	1836	1106	1239	954	4439	88	137	700	770	1441	2265	1116	2099	2330	2309	211	135	363	686	2480	911	126	281	256	346	806	20212238
18_SD7469_H063_pH6.5	1238	519	165	498	523	5421	6159	3312	3860	2919	13379	227	420	1988	2153	4039	7065	3325	6394	6479	7132	627	406	1077	1933	8776	2890	398	1009	851	929	2329	69181373
19_SD7470_H065_pH6.5	382	197	67	203	159	1466	1755	941	1150	838	4139	87	112	603	697	1268	2082	999	1890	1995	2127	175	129	341	602	2361	830	132	262	251	322	778	19250985
20_SD7471_H067_pH6.5	793	414	153	373	355	3523	4012	2207	2553	2040	9114	144	350	1224	1262	2890	4861	1934	4278	4542	5206	446	363	618	1322	5623	1775	265	511	525	670	1604	42811259
21_SD7472_H068_pH6.5	392	225	55	186	187	1821	2010	1026	1285	891	4538	60	141	650	752	1458	2454	1318	2108	2233	2482	179	137	360	685	2646	896	141	244	277	368	746	26778228
22_SD7473_H069_pH6.5	1208	610	203	557	533	5504	6609	3363	4193	3274	14485	211	492	1920	2055	4114	7529	3355	6801	6989	7584	684	512	1070	1960	8940	2669	386	958	862	988	2442	74563814
23_SD7474_H070_pH6.5	1562	705	257	669	717	7848	9141	4449	5549	4638	19064	222	512	2300	2657	4849	9019	4572	8827	8634	9249	966	597	1543	2878	11826	3616	531	1052	1232	1248	3073	117356357
24_SD7475_H071_pH6.5	877	448	115	402	395	4178	4699	2518	2837	1987	10096	183	319	1466	1558	3081	5406	2602	4800	4823	5486	496	247	763	1379	6354	1991	306	640	586	735	1530	50064631
25_SD7476_H072_pH6.5	661	310	114	279	305	2968	3458	1787	2081	1450	7584	107	234	979	1068	2156	3562	2015	3445	3414	3669	316	176	561	1000	4274	1372	232	416	411	518	1127	43033189
26_SD7477_H073_pH6.5	1802	865	219	652	798	8765	8564	4945	5515	3191	19243	301	665	2565	3209	6289	11301	6340	9428	9554	11575	955	516	1333	2605	13234	4142	551	1266	1081	1226	2709	105422390
27_SD7478_H074_pH6.5	445	242	90	249	242	2038	2009	1302	1363	1025	4762	117	178	785	833	1768	2732	1349	2462	2598	2686	219	153	389	640	2898	944	158	334	326	377	881	22857846
28_SD7479_H075_pH6.5	728	364	120	390	410	3657	4378	2356	2700	1936	9422	166	271	1316	1291	2771	4530	2218	4415	4398	4595	433	231	641	1261	5433	1790	307	558	581	606	1463	46992973
29_SD7480_H076_pH6.5	2	5	1	2	4	7	9	6	8	5	10	3	3	8	9	16	16	3	13	14	10	0	4	1	2	14	5	1	0	2	1	9	61196
30_SD7481_H077_pH6.5	622	384	119	357	340	3496	3934	2109	2401	1680	8761	135	273	1236	1350	2729	4247	2105	3995	4150	4384	388	193	643	1122	5004	1720	269	540	512	589	1309	41298897
31_SD7482_H078_pH6.5	564	255	76	241	232	2374	2881	1424	1734	1479	6231	124	144	1048	963	1900	2705	1368	2925	3216	2773	345	150	531	874	3126	1101	229	423	417	474	1086	27102223
32_SD7483_H079_pH6.5	494	278	111	255	242	2041	2282	1245	1624	1270	5254	104	189	774	783	1749	2809	1094	2713	2807	2822	278	247	391	722	3330	1114	137	343	271	442	966	24025990
33_SD7484_H080_pH6.5	606	314	99	295	285	2614	2735	1590	1851	1222	6281	113	216	941	882	2117	3519	1615	3078	3058	3583	284	241	453	842	3950	1360	170	393	355	522	1145	30486342
34_SD7485_H081_pH6	598	327	103	323	311	2911	3266	1903	2055	1642	7530	142	231	1124	1140	2514	4143	1895	3596	3860	4277	363	259	587	1144	4891	1595	247	484	380	566	1494	37673240
35_SD7486_H082_pH6	340	196	93	173	186	1476	1702	996	1062	778	3896	106	155	608	578	1294	1866	901	1853	1906	1930	163	145	269	565	2350	781	118	235	215	365	695	17951067
36_SD7487_H085_pH6	1525	684	177	607	655	6749	8251	4095	4678	3909	17265	265	529	2401	2578	4853	9098	3642	8092	8252	9316	824	656	1506	2752	10549	3494	551	1268	1229	1190	2699	92085633
37_SD7488_H086_pH6	1154	518	174	542	523	5330	6616	3442	3578	3165	14597	189	358	2070	1913	3963	6990	3057	6486	6715	6944	616	434	1288	2052	8050	2517	422	932	903	953	2340	63388495
38_SD7489_H087_pH6	817	357	158	364	338	3279	3973	2074	2738	2442	8629	174	317	1211	1141	2559	4469	1713	4379	4235	4639	423	401	694	1351	5214	1680	225	533	447	662	1525	39666256
39_SD7490_H089_pH6	1491	684	215	637	624	6603	7747	4027	4542	3515	16940	211	486	2370	2847	5108	9019	4173	8203	8351	9078	727	589	1521	2836	10571	3271	571	1332	1144	1220	2833	87698444
40_SD7491_H090_pH6	971	445	135	437	351	4169	4564	2440	2863	2216	10272	138	360	1499	1681	3250	5908	2887	4794	4887	5907	444	315	756	1603	6777	2038	298	649	628	849	1812	64371003
41_SD7492_H091_pH6	397	194	79	192	222	1651	1685	1114	1246	907	4413	113	136	695	710	1497	2417	1131	2210	2433	2525	188	151	306	609	2760	926	146	257	273	355	841	19846382
42_SD7493_H092_pH6	986	473	176	416	365	3643	4536	2501	2674	2452	10301	213	378	1654	1302	2821	5299	1853	4970	4995	5390	451	458	770	1475	5654	1827	369	574	533	745	1899	45822627
43_SD7494_H093_pH6	1417	604	224	565	579	5070	6356	3641	3893	3251	14700	316	451	2223	1983	3849	7219	3012	6863	6851	7335	756	567	1048	1980	7799	2608	522	810	853	1114	2577	65489040
44_SD7495_H094_pH6	1938	850	302	767	810	7985	9173	5190	5643	4322	20964	305	653	3298	2772	5723	11282	4863	9715	10605	11535	1169	842	1545	2972	11681	3790	659	1239	1104	1457	3705	93686286
45_SD7496_H095_pH6	2044	810	188	753	653	7797	7687	4530	4604	3377	18161	251	523	2875	3015	5837	11177	6496	NA	9231	11213	925	NA	1399	3034	10828	3579	700	1174	1071	1279	3316	97566227
46_SD7497_H096_pH6	1947	897	266	954	879	9912	11297	5479	6570	5152	23973	296	671	2902	3666	6488	13177	6404	10640	10894	13012	971	761	1865	3408	14749	4472	644	1578	1540	1565	3642	146520826
47_SD7498_H097_pH6	1225	660	284	563	625	6279	7721	3934	4766	4013	16481	265	522	2111	2085	4478	8195	3059	7766	7697	8268	794	655	1258	2313	8987	3046	454	992	982	1169	2524	74186950
48_SD7499_H098_pH6	1427	707	263	646	712	7449	8750	4458	5033	4100	19249	247	553	2502	2521	5597	9771	4502	8772	8939	10012	770	702	1377	2577	11551	3531	522	1263	1068	1267	3012	91572050
49_SD7500_H099_pH6	421	214	87	215	224	1887	2137	1200	1410	1066	4867	99	142	761	757	1802	2821	1220	2450	2646	2783	187	188	381	768	3177	1011	147	309	292	418	967	23024539
50_SD7501_H100_pH6	915	464	158	432	440	4194	4845	2617	3304	2871	10873	191	371	1627	1488	3283	5513	2073	5371	5528	5592	609	451	905	1667	6289	2204	374	705	634	773	1854	45780001
51_SD7502_H101_pH5.5	558	283	149	262	260	2218	2853	1499	1990	1831	6231	96	234	834	693	1968	3322	1124	3203	3096	3293	241	286	417	880	3672	1299	160	359	293	507	1050	23266406
52_SD7503_H102_pH5.5	1090	571	233	488	451	4923	5925	3064	3912	3437	13231	229	490	1747	1588	3682	6945	2448	6479	6270	7075	565	595	871	1860	7585	2389	357	776	676	966	2064	57045468
53_SD7504_H103_pH5.5	1164	543	241	421	509	4413	5782	2954	4171	3990	12444	205	447	1628	1294	3430	6629	2087	6574	6128	6621	606	617	856	1735	6544	2188	362	743	631	869	1756	47746479
54_SD7505_H104_pH5.5	1275	695	289	578	620	6002	7191	3858	5183	4646	15951	214	590	2179	1741	4445	8766	2960	8484	7643	8668	741	780	1155	2255	8916	2991	422	1016	833	1201	2485	61969084
55_SD7506_H105_pH5.5	644	346	129	293	319	2841	3298	1859	2335	2194	7426	140	288	1091	897	2256	4184	1619	3837	3739	4227	323	390	626	1031	4728	1435	199	488	422	589	1311	32563620
56_SD7507_H106_pH5.5	1392	742	322	567	704	6463	7576	3855	5678	5439	16271	240	610	2128	1616	4574	9317	3257	8731	7937	9351	746	812	1217	2370	9486	3081	452	1021	837	1146	2500	65999021
57_SD7508_H107_pH5.5	1028	522	191	399	420	4161	5418	2908	3807	3628	11314	205	401	1449	1141	2877	6083	2080	5817	5258	6044	510	579	720	1586	6141	1876	304	649	570	819	1667	46112756
58_SD7509_H109_pH5.5	1510	685	266	568	535	5085	5977	3136	4694	3893	12889	208	466	1591	1426	3652	7040	3012	7129	6085	7157	540	536	886	1815	7749	2537	357	756	665	895	1842	55430555
59_SD7510_H110_pH5.5	1697	829	279	718	662	6199	7753	4127	5928	5059	16069	254	592	2057	1744	4310	8894	3571	8794	7619	9198	695	746	1014	2296	9743	3116	414	934	784	1128	2330	71913722
60_SD7511_H111_pH5.5	363	213	90	188	203	1487	1775	1017	1279	1127	3878	97	177	663	502	1408	2348	831	2074	2224	2306	188	164	300	590	2401	828	146	237	221	343	826	16520806
61_SD7512_H113_pH5.5	624	371	124	232	298	2422	2787	1526	2145	1902	6312	123	255	939	785	2010	3703	1228	3434	3477	3700	316	315	564	955	3892	1324	207	399	327	504	1203	24753808
62_SD7513_H114_pH5.5	278	142	66	122	150	999	1396	641	900	816	2934	64	116	386	305	835	1449	458	1457	1330	1501	112	161	166	350	1532	523	52	154	106	241	492	12039388
63_SD7514_H115_pH5.5	1026	519	239	486	392	3960	4426	2559	3119	2995	10301	213	397	1523	1277	3157	5809	2118	5174	5288	5864	508	476	790	1664	6230	1994	379	669	639	815	1776	42227730
64_SD7515_H116_pH5.5	1002	537	238	389	434	4195	5079	2745	3862	3325	11215	218	452	1480	1164	3282	6522	2014	5974	5507	6599	526	544	648	1564	6456	2145	314	637	558	768	1740	44937088
65_SD7516_H117_pH5.5	1126	571	191	479	497	4848	5874	3075	3766	3480	12797	228	471	1732	1481	3771	7375	2551	6344	6311	7282	555	631	988	1833	7458	2278	330	824	731	956	2025	54106774
66_SD7517_H119_pH5.5	1456	765	307	531	611	5589	6365	3686	5115	4813	13829	228	528	1830	1537	3976	8367	2961	7696	7125	8151	594	741	956	1923	8440	2762	394	812	767	993	2206	59611258
67_SD7518_H120_pH5.5	1150	604	245	489	531	5697	8064	3704	4459	4639	15720	324	513	1969	1525	3536	7064	1982	7664	6540	7192	645	773	1084	1912	7104	2287	353	879	748	1110	2109	60410793
68_SD7519_S121	1513	702	297	542	557	5258	6145	3439	5184	3868	13511	240	507	1536	1346	3858	7610	3248	7529	6296	7586	520	596	834	1771	8319	2776	331	690	557	873	2163	58452978
69_SD7520_S122	893	540	166	396	407	3331	4020	2394	3217	2659	8702	125	409	1110	852	2573	5034	1976	4919	4244	4986	359	451	475	1106	4934	1593	177	410	382	654	1281	38648582
70_SD7521_S123	469	220	113	246	223	1422	1813	1073	1520	1280	4140	69	185	478	407	1210	2202	883	2248	1927	2086	123	206	258	571	2469	840	96	173	179	319	733	14994537
71_SD7522_S124	840	436	199	364	359	3037	3518	2150	3075	2525	8175	119	340	1020	749	2407	4635	1789	4571	3815	4564	255	387	473	1015	4966	1540	163	379	327	600	1367	32164046
72_SD7523_S125	3108	1408	593	1237	1241	11672	13723	7700	11162	9737	30204	374	984	3129	2406	7659	17086	6703	17058	13163	16743	1123	1538	1670	4016	16671	5335	724	1425	1272	1847	4231	122726151
73_SD7524_S126	368	215	72	162	174	1179	1463	997	1459	1276	3379	88	152	440	318	1107	1896	731	2030	1694	1914	155	174	208	464	1979	697	84	171	144	305	687	13493034
74_SD7525_S127	1213	648	226	477	440	3999	5136	2811	4377	3676	11165	154	399	1152	780	2677	5489	2176	6270	4654	5454	395	604	593	1362	5999	1823	241	442	382	751	1933	45860990
75_SD7526_S128	1228	623	210	464	467	4011	4724	2745	4136	3472	10480	149	460	1132	875	2975	5931	2572	5948	4812	5800	340	616	556	1423	6393	2074	257	518	437	732	1624	44214688
76_SD7527_S129	680	366	146	333	319	2569	3025	1866	2539	2084	6974	120	297	811	658	1981	3918	1386	3891	3258	3846	265	369	403	865	4128	1325	188	327	264	505	1101	27030406
77_SD7528_S130	863	482	167	345	294	2673	3223	1869	3166	2335	7649	112	361	791	584	2097	4273	1603	4398	3633	4201	201	409	349	894	4210	1267	191	263	234	564	1153	30773329
78_SD7529_S131	1255	609	264	505	472	4220	5246	3067	4456	3950	11554	161	455	1324	948	3084	6161	2393	6545	5007	5984	354	626	657	1452	6263	1966	261	569	459	779	1829	44489134
79_SD7530_S132	1211	548	187	448	463	3388	4015	2499	4040	3143	9250	146	389	1082	823	2578	5216	2039	5603	4303	5192	321	560	577	1336	5626	1894	232	469	358	662	1532	35034875
80_SD7531_S133	1179	646	217	490	540	4473	5451	3005	4104	3587	11985	242	510	1509	1282	3495	6892	2795	6528	5717	6773	481	554	732	1681	7312	2243	342	687	551	853	1880	51824521
81_SD7532_S134	1306	646	232	518	533	4663	5483	3228	4700	3747	11909	172	468	1397	1159	3314	6764	2843	6954	5613	6699	407	562	698	1646	7505	2236	324	663	535	850	1848	53472339
82_SD7533_S135	1169	690	287	568	553	4698	5547	3231	4437	3529	12145	227	551	1464	1086	3750	7668	3038	6935	6064	7423	489	632	695	1498	7379	2367	320	575	484	964	1890	55759709
83_SD7534_S136	1306	713	267	538	559	4674	5673	3270	4858	3789	12602	197	551	1346	944	3657	7321	2898	7239	5857	7199	476	688	716	1634	7397	2381	274	553	518	894	2046	55998759
84_SD7535_S137	1514	827	345	605	603	5669	6817	3826	5754	4863	15229	269	620	1541	1354	4179	8706	3279	8694	6940	8524	527	773	924	2060	8754	2781	293	704	617	1053	2410	61269236
85_SD7536_S138	1053	522	200	382	354	2892	3221	2149	3280	2644	7884	125	326	948	696	2341	4256	2023	4843	3828	4403	312	442	460	1063	4921	1680	279	335	294	546	1349	32941333
86_SD7537_S139	624	374	102	245	256	1802	2148	1299	2104	1666	4950	69	236	557	494	1389	2627	1193	2879	2412	2752	172	284	261	668	2885	977	143	260	187	403	877	20488883
87_SD7538_S140	1598	707	242	547	594	4960	6259	3574	5673	4647	13717	178	574	1659	1130	3588	7487	2947	8130	5888	7325	483	890	780	1963	7857	2503	311	664	557	932	2152	60168416
88_SD7539_S141	395	232	44	155	140	1026	1483	816	1313	1026	3348	42	169	371	286	825	1421	663	1738	1465	1429	99	163	160	372	1585	476	54	125	78	239	551	12050388
89_SD7540_S142	248	153	39	108	112	684	938	599	879	515	2170	36	94	209	212	526	903	425	1216	970	939	71	125	75	194	1057	297	57	59	53	176	308	8029360
90_SD7541_S143	457	274	62	181	161	1310	1744	1000	1537	1015	3861	34	148	418	334	961	1656	832	1990	1851	1705	146	175	161	358	1956	506	89	90	82	258	523	15427687
91_SD7542_S144	563	293	69	228	220	2099	2510	1453	1885	1257	5623	96	201	678	607	1614	2637	1167	2799	2840	2727	223	242	279	572	2827	863	127	214	190	374	805	22999463
92_SD7543_S145	763	351	104	218	243	2170	2552	1485	2336	1589	5937	100	242	692	509	1526	2713	1264	3158	2737	2764	216	276	285	695	3101	956	144	251	188	333	905	22488210
93_SD7544_S146	297	221	36	158	147	1349	1782	1051	1217	869	4040	47	146	424	296	988	1539	675	1820	1832	1669	182	145	136	291	1605	471	51	65	59	303	609	13813366
94_SD7545_S147	602	415	87	313	298	3507	4360	2460	2837	1765	9244	82	273	945	505	1769	3589	1652	4282	3897	3680	386	328	261	601	3476	907	79	208	115	744	1254	30773388
95_SD7546_S148	462	256	58	185	180	1481	1836	1137	1420	967	4161	43	184	513	337	965	1777	853	2048	1980	1884	170	177	157	364	1932	489	55	132	96	303	661	15384523
96_SD7547_S149	255	137	43	104	121	680	1002	542	875	545	2252	39	82	261	181	577	870	427	1191	1130	943	97	108	77	178	1016	327	36	54	34	171	340	7610304
97_SD7548_S150	1567	887	153	552	522	6147	8047	4195	6135	3936	16643	93	424	1566	846	2840	6029	3225	7710	6839	6477	624	678	553	1309	6782	1623	211	448	339	1036	2162	71960988
98_SD7549_S151	540	305	62	190	195	1577	2288	1276	1849	1421	4866	55	178	515	390	1124	1969	941	2615	2183	2077	213	250	210	478	2219	604	90	137	115	344	698	18819383
99_SD7550_S152	306	173	44	157	152	918	1328	786	1238	937	2904	39	132	369	251	680	1166	552	1671	1288	1209	105	133	149	302	1329	480	47	101	63	230	522	10299160
100_SD7551_S153	463	284	81	219	191	1488	1939	1143	1546	1166	4573	58	169	570	515	1204	2062	954	2201	2048	2091	175	192	251	564	2441	783	115	191	158	329	723	18812126
101_SD7552_S154	452	217	56	181	169	1179	1319	804	1244	822	3106	41	136	456	355	929	1467	739	1773	1521	1489	121	164	152	407	1768	551	95	145	99	263	531	12812863
102_SD7553_S155	229	140	42	96	122	819	946	615	908	634	2311	35	87	244	258	639	982	468	1192	1114	1049	111	99	116	236	1176	329	45	89	64	181	432	9022561
103_SD7554_S156	208	172	42	103	119	794	1106	678	936	685	2334	42	100	296	229	621	1049	441	1316	1134	1105	79	111	104	213	1099	334	38	96	49	207	410	8243891
104_SD7555_S157	277	231	42	147	180	1832	2145	1241	1311	742	4867	66	160	577	277	982	1829	741	2324	2344	1942	250	112	126	243	1813	492	35	83	64	468	672	16062801
105_SD7556_S158	241	229	51	150	172	1826	2145	1308	1254	661	4579	37	149	544	251	902	1656	721	2170	2283	1760	246	123	107	185	1531	457	21	66	37	442	594	14910947
106_SD7557_S159	776	631	104	369	435	5388	6405	3810	4023	2218	13883	78	407	1271	571	2392	5283	2303	6838	6041	5446	577	377	342	621	5025	1236	83	194	121	1080	1747	47006924
107_SD7558_S160	120	151	30	90	89	1172	1256	807	749	416	2873	28	95	295	182	583	1001	415	1283	1428	1003	122	71	64	106	905	257	8	37	24	275	424	8820948
108_SD7559_S161	223	288	59	159	172	2624	2999	1675	1428	633	6170	54	207	698	266	1008	2184	946	2697	3046	2281	260	86	124	218	1981	533	18	51	17	704	811	21344865
109_SD7560_S162	381	396	61	231	288	3653	4435	2477	2406	1197	9923	73	241	1066	333	1551	3218	1473	4087	4431	3509	469	189	194	361	2838	718	29	100	47	852	1078	27557694
110_SD7561_S163	124	115	37	68	93	883	1243	553	778	391	2375	33	77	281	166	473	946	347	1144	1386	986	130	44	60	94	796	306	9	30	8	301	367	10453537
111_SD7562_S164	197	167	33	128	151	1503	1855	1095	1084	539	4150	34	115	424	205	791	1422	608	1803	1987	1549	170	93	92	164	1391	344	13	55	48	382	547	14989596
112_SD7563_S165	366	348	61	224	225	3221	3618	2094	2089	1120	7460	66	204	854	337	1341	2634	1326	3294	3601	2937	318	154	182	302	2657	665	44	99	74	731	962	30687279
113_SD7564_S166	228	119	44	110	135	1061	1252	750	828	415	2736	45	84	361	345	804	1265	615	1434	1369	1302	130	72	134	270	1389	444	48	94	66	222	480	11793351
114_SD7565_S167	209	179	31	136	149	1318	1573	1024	1061	531	3564	48	100	382	254	803	1454	586	1685	1653	1544	155	104	119	198	1352	410	34	63	49	335	507	12394283
115_SD7566_S168	151	130	37	72	120	1128	1330	760	844	474	3152	53	98	479	198	687	1152	484	1338	1741	1209	171	65	124	140	1056	377	21	60	42	372	439	9702263
116_SD7567_S169	288	283	43	144	203	2547	2923	1737	1702	811	6458	48	184	831	338	1333	2439	1162	2685	3567	2651	354	92	143	254	2175	638	32	80	51	769	803	23194224
117_SD7568_S170	322	271	46	176	180	2272	2792	1537	1708	949	6023	60	171	725	308	1134	2169	1054	2804	2855	2328	320	167	145	303	2092	542	47	107	80	558	806	21141227
118_SD7569_S171	40	48	8	26	42	358	418	228	251	128	917	17	35	117	75	217	306	136	416	480	317	50	20	35	39	313	86	6	11	3	124	151	3036380
119_SD7570_S172	148	134	33	68	107	1370	1714	932	828	343	3437	33	94	485	165	683	1218	524	1402	1970	1323	167	55	83	100	1002	312	3	45	15	432	455	11946996
120_SD7571_S173	308	366	60	200	202	3096	3797	2079	1930	927	8064	41	242	746	293	1277	2784	1178	3398	3918	2943	374	164	171	281	2503	648	18	85	51	815	1000	30648360
121_SD7572_S174	476	417	75	214	285	3048	3568	2296	2034	1115	7611	76	250	693	328	1385	2752	1355	3530	3374	2932	338	192	222	334	2730	738	33	118	71	602	1081	26982925
122_SD7573_S175	310	266	50	171	189	2270	2916	1638	1634	927	5951	40	181	680	297	1071	2185	994	2529	2909	2378	280	160	135	275	1932	563	34	90	52	551	793	22388470
